cell,dataset,detector,score,result_role,risk_event,mask_definition,aspect_ratio_source,eligible_instance_definition,ar_threshold,alpha,delta,family_id,candidate_index,target_coverage,threshold,threshold_source,fit_instances,fit_realized_instance_coverage,fixed_sequence_state,certified,selected,calib_mean_image_risk,risk_ucb_calib,hb_pvalue_calib,calib_nonempty_image_prop,calib_mean_instance_cov,calib_realized_instance_coverage,calib_images,calib_eligible_instances,calib_retained,mean_image_risk_audit,nonempty_image_prop,mean_instance_cov,median_instance_cov,audit_realized_instance_coverage,audit_images,audit_eligible_instances,audit_retained,empirical_instance_risk_audit,empirical_instance_risk_cluster_ci_lo,empirical_instance_risk_cluster_ci_hi,audit_used_for_selection,formal_guarantee_unit,protocol_sha256,matched_sha256,universe_id_sha256,risk_event_curve_sha256,note,human_noise_interpretation
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,4,0.5,-1.8059433363010098,D_cal-fit_only,12393,0.5021383038812233,CERTIFIED,True,False,0.002977722133566289,0.0054306438085002795,7.9401062053699115e-28,0.4518814518814519,0.35427615585996114,0.5099416848169747,3003,14233,7258,0.0034373156402291343,0.43813559322033896,0.34185901464086144,0.0,0.49304325828484696,5900,27671,13643,0.002198929854137653,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,5,0.6,-1.9333848651793746,D_cal-fit_only,12393,0.6042927459049463,CERTIFIED,True,False,0.0034931077881771256,0.006276815107427669,5.73457552104748e-26,0.48451548451548454,0.3949512910711228,0.6284690507974425,3003,14233,8945,0.003932288991611026,0.46508474576271186,0.377430202693625,0.0,0.593545589245058,5900,27671,16424,0.00219191427179737,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,6,0.7,-2.1434800140364136,D_cal-fit_only,12393,0.7000726216412491,CERTIFIED,True,False,0.004260671187829396,0.00710800172002496,3.5636840532533856e-24,0.5151515151515151,0.4377848917412286,0.7333661209864399,3003,14233,10438,0.004728341241233801,0.5037288135593221,0.4250716314374006,0.1,0.692999891583246,5900,27671,19176,0.0023988318731748017,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,7,0.8,-2.4341914509862845,D_cal-fit_only,12393,0.8002904865649964,CERTIFIED,True,False,0.004849495878514731,0.007927367048042479,1.4876813863123964e-22,0.5477855477855478,0.48902373105755825,0.8278648211901918,3003,14233,11783,0.0063060759399148816,0.5467796610169492,0.48366565608680656,0.5,0.7914784431354125,5900,27671,21901,0.0030135610246107484,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,8,0.9,-2.8347949835702453,D_cal-fit_only,12393,0.9000242072137496,CERTIFIED,True,False,0.005901034272914113,0.009138855122965252,2.490976369848083e-20,0.5827505827505828,0.5442774590497484,0.9170238178880068,3003,14233,13052,0.007259217750006365,0.5744067796610169,0.5344675078885024,0.7777777777777778,0.899316974449785,5900,27671,24885,0.0038577456298975288,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,9,1.0,-14.580352806688424,D_cal-fit_only,12393,1.0,CERTIFIED,True,True,0.01166849869711452,0.016144915962765294,1.270069900658167e-10,0.6227106227106227,0.6227106227106227,1.0,3003,14233,14233,0.013248511988052405,0.6171186440677966,0.6170621468926554,1.0,0.9999638610819992,5900,27671,27670,0.008637513552584027,0.007091337986556037,0.010249238792656334,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,0,0.1,-1.070775406755727,D_cal-fit_only,12393,0.10029855563624626,CERTIFIED,True,False,0.0,0.0007664677376109661,1.270535241802338e-67,0.17515817515817517,0.10783026526385948,0.08866718190121549,3003,14233,1262,0.0,0.1783050847457627,0.11150416560881812,0.0,0.09511763217809259,5900,27671,2632,0.0,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,1,0.2,-1.278428763272091,D_cal-fit_only,12393,0.2010812555474865,CERTIFIED,True,False,0.0004995004995004995,0.001943980805540313,6.156464630095707e-64,0.2887112887112887,0.1866221154240424,0.18991077074404553,3003,14233,2703,0.0006779661016949153,0.28915254237288135,0.19103707655105592,0.0,0.20017346680640383,5900,27671,5539,0.0009026900162484203,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,2,0.3,-1.4604338297823112,D_cal-fit_only,12393,0.3047688211086904,CERTIFIED,True,False,0.001898101898101898,0.00412171574353154,6.335743357197028e-57,0.36896436896436896,0.2598535620304418,0.2915056558701609,3003,14233,4149,0.0018689876316994962,0.35423728813559324,0.2527144788310706,0.0,0.2934118752484551,5900,27671,8119,0.0017243502894445128,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,3,0.4,-1.6284492556715497,D_cal-fit_only,12393,0.3999838618575002,CERTIFIED,True,False,0.002201502201502202,0.004564588174819585,1.21783927922676e-55,0.41625041625041626,0.31039245730977755,0.3932410595095904,3003,14233,5597,0.0026846308117494553,0.40288135593220337,0.3012388543000171,0.0,0.38412055943045065,5900,27671,10629,0.0020698090130774295,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,4,0.5,-1.8059433363010098,D_cal-fit_only,12393,0.5021383038812233,CERTIFIED,True,False,0.002977722133566289,0.0054306438085002795,6.135920463433613e-53,0.4518814518814519,0.35427615585996114,0.5099416848169747,3003,14233,7258,0.0034373156402291343,0.43813559322033896,0.34185901464086144,0.0,0.49304325828484696,5900,27671,13643,0.002198929854137653,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,5,0.6,-1.9333848651793746,D_cal-fit_only,12393,0.6042927459049463,CERTIFIED,True,False,0.0034931077881771256,0.006276815107427669,1.0210162521942247e-50,0.48451548451548454,0.3949512910711228,0.6284690507974425,3003,14233,8945,0.003932288991611026,0.46508474576271186,0.377430202693625,0.0,0.593545589245058,5900,27671,16424,0.00219191427179737,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,6,0.7,-2.1434800140364136,D_cal-fit_only,12393,0.7000726216412491,CERTIFIED,True,False,0.004260671187829396,0.00710800172002496,2.2609551500199507e-48,0.5151515151515151,0.4377848917412286,0.7333661209864399,3003,14233,10438,0.004728341241233801,0.5037288135593221,0.4250716314374006,0.1,0.692999891583246,5900,27671,19176,0.0023988318731748017,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,7,0.8,-2.4341914509862845,D_cal-fit_only,12393,0.8002904865649964,CERTIFIED,True,False,0.004849495878514731,0.007927367048042479,2.702707464693053e-46,0.5477855477855478,0.48902373105755825,0.8278648211901918,3003,14233,11783,0.0063060759399148816,0.5467796610169492,0.48366565608680656,0.5,0.7914784431354125,5900,27671,21901,0.0030135610246107484,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,8,0.9,-2.8347949835702453,D_cal-fit_only,12393,0.9000242072137496,CERTIFIED,True,False,0.005901034272914113,0.009138855122965252,2.1909393334424435e-43,0.5827505827505828,0.5442774590497484,0.9170238178880068,3003,14233,13052,0.007259217750006365,0.5744067796610169,0.5344675078885024,0.7777777777777778,0.899316974449785,5900,27671,24885,0.0038577456298975288,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,9,1.0,-14.580352806688424,D_cal-fit_only,12393,1.0,CERTIFIED,True,True,0.01166849869711452,0.016144915962765294,1.3990529680083798e-29,0.6227106227106227,0.6227106227106227,1.0,3003,14233,14233,0.013248511988052405,0.6171186440677966,0.6170621468926554,1.0,0.9999638610819992,5900,27671,27670,0.008637513552584027,0.007172436766293736,0.010304241463793851,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.1,0,0.1,-1.070775406755727,D_cal-fit_only,12393,0.10029855563624626,CERTIFIED,True,False,0.0,0.0007664677376109661,3.892744329696262e-138,0.17515817515817517,0.10783026526385948,0.08866718190121549,3003,14233,1262,0.0,0.1783050847457627,0.11150416560881812,0.0,0.09511763217809259,5900,27671,2632,0.0,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.1,1,0.2,-1.278428763272091,D_cal-fit_only,12393,0.2010812555474865,CERTIFIED,True,False,0.0004995004995004995,0.001943980805540313,5.785850261638732e-134,0.2887112887112887,0.1866221154240424,0.18991077074404553,3003,14233,2703,0.0006779661016949153,0.28915254237288135,0.19103707655105592,0.0,0.20017346680640383,5900,27671,5539,0.0009026900162484203,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
B,DIOR-R,oriented_rcnn,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,B|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.1,2,0.3,-1.4604338297823112,D_cal-fit_only,12393,0.3047688211086904,CERTIFIED,True,False,0.001898101898101898,0.00412171574353154,1.3733459857673315e-125,0.36896436896436896,0.2598535620304418,0.2915056558701609,3003,14233,4149,0.0018689876316994962,0.35423728813559324,0.2527144788310706,0.0,0.2934118752484551,5900,27671,8119,0.0017243502894445128,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,e1772d642990fb45ee00d31a2cc62b8fd468d0e1a99e009e0430e91e51082513,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
